Date,open,high,low,close,volume,adj close
2015-03-04,278.9700012207031,281.739990234375,277.9800109863281,278.239990234375,513800.0,261.5339660644531
2015-03-05,279.2699890136719,283.2900085449219,278.010009765625,282.7099914550781,335700.0,265.7354736328125
2015-03-06,282.1499938964844,283.4200134277344,278.07000732421875,279.1600036621094,408500.0,262.3987731933594
2015-03-09,278.739990234375,281.69000244140625,278.5299987792969,280.17999267578125,305200.0,263.357421875
2015-03-10,276.6000061035156,278.2200012207031,274.05999755859375,274.32000732421875,365000.0,257.8492736816406
2015-03-11,274.05999755859375,277.510009765625,273.8900146484375,277.0299987792969,279900.0,260.39654541015625
2015-03-12,277.4599914550781,284.4700012207031,277.4599914550781,283.45001220703125,334600.0,266.43115234375
2015-03-13,283.3800048828125,286.6400146484375,281.45001220703125,284.1700134277344,305100.0,267.10791015625
2015-03-16,284.5299987792969,290.2200012207031,284.07000732421875,289.32000732421875,469000.0,271.9486999511719
2015-03-17,287.4599914550781,289.7699890136719,283.8999938964844,288.9100036621094,314100.0,271.56317138671875
2015-03-18,288.3599853515625,294.0400085449219,287.79998779296875,292.6600036621094,429600.0,275.088134765625
2015-03-19,291.4200134277344,293.3599853515625,288.9100036621094,292.3999938964844,378300.0,274.8437805175781
2015-03-20,293.19000244140625,295.54998779296875,291.6300048828125,294.45001220703125,512500.0,276.7705993652344
2015-03-23,293.7900085449219,296.19000244140625,291.489990234375,294.6499938964844,456100.0,276.9587097167969
2015-03-24,294.3399963378906,295.7200012207031,292.8399963378906,294.2099914550781,420500.0,276.5450744628906
2015-03-25,294.1700134277344,295.1400146484375,290.20001220703125,290.260009765625,514400.0,272.8322448730469
2015-03-26,289.7900085449219,292.739990234375,286.6300048828125,291.6600036621094,314700.0,274.148193359375
2015-03-27,291.4800109863281,295.9599914550781,290.9100036621094,295.75,349200.0,277.99249267578125
2015-03-30,296.70001220703125,301.739990234375,296.70001220703125,300.0,660000.0,281.9874267578125
2015-03-31,298.17999267578125,300.989990234375,296.1099853515625,296.25,541600.0,278.4625549316406
2015-04-01,296.42999267578125,297.3599853515625,290.45001220703125,294.5799865722656,536500.0,276.89288330078125
2015-04-02,295.0,297.8399963378906,290.54998779296875,293.67999267578125,461700.0,276.046875
2015-04-06,290.8699951171875,297.0199890136719,290.54998779296875,296.70001220703125,235700.0,278.8856201171875
2015-04-07,296.70001220703125,299.7200012207031,295.6099853515625,298.239990234375,429900.0,280.3330383300781
2015-04-08,298.1300048828125,300.9800109863281,296.8999938964844,299.0,573800.0,281.0474548339844
2015-04-09,299.8999938964844,300.6400146484375,297.760009765625,299.3999938964844,363600.0,281.42340087890625
2015-04-10,299.1400146484375,300.989990234375,297.67999267578125,300.82000732421875,295500.0,282.7581481933594
2015-04-13,299.6600036621094,302.4700012207031,299.010009765625,300.70001220703125,388800.0,282.6453857421875
2015-04-14,301.0400085449219,301.9700012207031,297.239990234375,301.07000732421875,444800.0,282.9931945800781
2015-04-15,301.2200012207031,303.3900146484375,298.8900146484375,302.20001220703125,410800.0,284.05535888671875
2015-04-16,305.8999938964844,307.9800109863281,298.7900085449219,299.92999267578125,737200.0,281.9216613769531
2015-04-17,298.32000732421875,300.67999267578125,292.2699890136719,294.6700134277344,525400.0,276.9774475097656
2015-04-20,295.6600036621094,300.4100036621094,294.8500061035156,299.6199951171875,561400.0,281.6302490234375
2015-04-21,300.2699890136719,305.69000244140625,298.9599914550781,304.8599853515625,539700.0,286.55560302734375
2015-04-22,304.75,309.1099853515625,302.7200012207031,308.3299865722656,428400.0,289.8172607421875
2015-04-23,306.6000061035156,312.0,305.6499938964844,309.9100036621094,434300.0,291.30230712890625
2015-04-24,309.92999267578125,309.92999267578125,305.94000244140625,307.44000244140625,258600.0,288.9807434082031
2015-04-27,308.2099914550781,308.7799987792969,304.0199890136719,304.69000244140625,338900.0,286.3958435058594
2015-04-28,303.0,306.2099914550781,300.989990234375,302.3800048828125,378300.0,284.2245178222656
2015-04-29,301.2699890136719,303.1199951171875,295.510009765625,300.6300048828125,362600.0,282.5795593261719
2015-04-30,299.5400085449219,304.07000732421875,295.1499938964844,297.30999755859375,409000.0,279.45892333984375
2015-05-01,300.05999755859375,301.260009765625,297.5400085449219,298.5899963378906,312200.0,280.66204833984375
2015-05-04,299.7699890136719,302.3900146484375,297.3699951171875,300.55999755859375,443600.0,282.5137939453125
2015-05-05,300.0,301.2799987792969,297.9800109863281,300.69000244140625,333100.0,282.6360778808594
2015-05-06,302.0,302.0,294.8900146484375,296.6600036621094,400900.0,278.8479309082031
2015-05-07,297.7200012207031,300.6700134277344,294.6099853515625,298.1099853515625,327700.0,280.21087646484375
2015-05-08,301.6199951171875,305.67999267578125,301.0,303.29998779296875,503000.0,285.08929443359375
2015-05-11,302.3399963378906,305.2099914550781,301.1600036621094,301.3800048828125,378700.0,283.2846374511719
2015-05-12,299.510009765625,299.510009765625,293.8699951171875,296.6700134277344,397700.0,278.8573913574219
2015-05-13,298.5400085449219,301.32000732421875,296.95001220703125,297.739990234375,356600.0,279.8631286621094
2015-05-14,299.2300109863281,301.0,297.7900085449219,298.79998779296875,314400.0,280.8594665527344
2015-05-15,299.69000244140625,301.3599853515625,296.4800109863281,297.4800109863281,295900.0,279.6188049316406
2015-05-18,297.0,301.07000732421875,296.5299987792969,300.4800109863281,326200.0,282.4386291503906
2015-05-19,301.0,303.0299987792969,298.8399963378906,300.9100036621094,226300.0,282.84283447265625
2015-05-20,301.3900146484375,301.3900146484375,298.3900146484375,300.0,302400.0,281.9874267578125
2015-05-21,299.19000244140625,300.9700012207031,296.17999267578125,297.20001220703125,461700.0,279.35552978515625
2015-05-22,296.9800109863281,301.69000244140625,296.5400085449219,300.30999755859375,339600.0,282.27874755859375
2015-05-26,300.2099914550781,300.3999938964844,296.1000061035156,297.75,405900.0,279.8725280761719
2015-05-27,297.9800109863281,302.4599914550781,297.0299987792969,302.2799987792969,565100.0,284.1305847167969
2015-05-28,301.010009765625,304.0199890136719,299.42999267578125,300.07000732421875,405300.0,282.05322265625
2015-05-29,299.45001220703125,301.2699890136719,297.2900085449219,298.0299987792969,412000.0,280.1357116699219
2015-06-01,298.8299865722656,299.54998779296875,296.04998779296875,297.1400146484375,350600.0,279.2991638183594
2015-06-02,297.0,299.7699890136719,294.3699951171875,298.2200012207031,421000.0,280.3143310546875
2015-06-03,299.6099853515625,301.260009765625,296.8500061035156,299.0,526000.0,281.0474548339844
2015-06-04,297.3999938964844,299.1000061035156,294.6700134277344,295.19000244140625,325500.0,277.46624755859375
2015-06-05,294.7099914550781,297.6700134277344,294.07000732421875,295.4200134277344,204200.0,277.6824035644531
2015-06-08,295.80999755859375,297.2300109863281,292.44000244140625,295.510009765625,498800.0,277.76702880859375
2015-06-09,295.4700012207031,297.5799865722656,290.8699951171875,293.5299987792969,480900.0,275.9058532714844
2015-06-10,294.2300109863281,301.6000061035156,293.4800109863281,299.7099914550781,400400.0,281.71484375
2015-06-11,300.9800109863281,302.82000732421875,299.3999938964844,300.6300048828125,285800.0,282.5795593261719
2015-06-12,300.0,303.0,299.4700012207031,301.54998779296875,324300.0,283.4443664550781
2015-06-15,298.5899963378906,300.80999755859375,295.6400146484375,299.4599914550781,271800.0,281.4797668457031
2015-06-16,299.6600036621094,301.0199890136719,297.1600036621094,297.4200134277344,315300.0,279.56231689453125
2015-06-17,297.5400085449219,299.75,296.6099853515625,297.70001220703125,281000.0,279.8255310058594
2015-06-18,298.8500061035156,301.95001220703125,297.2799987792969,301.2699890136719,405600.0,283.1811218261719
2015-06-19,300.6199951171875,303.2699890136719,298.80999755859375,302.7099914550781,422000.0,284.5346984863281
2015-06-22,303.9599914550781,307.1000061035156,301.67999267578125,305.5,416600.0,287.15716552734375
2015-06-23,306.260009765625,306.8699951171875,302.67999267578125,304.17999267578125,324300.0,285.9164733886719
2015-06-24,304.20001220703125,305.5,301.239990234375,303.3900146484375,336800.0,285.1738586425781
2015-06-25,303.95001220703125,306.1000061035156,302.3999938964844,303.9700012207031,459200.0,285.718994140625
2015-06-26,304.25,304.25,301.489990234375,302.95001220703125,761700.0,284.7603759765625
2015-06-29,301.75,301.75,291.3299865722656,291.45001220703125,483400.0,273.9508056640625
2015-06-30,294.04998779296875,294.70001220703125,289.3800048828125,291.94000244140625,469500.0,274.4113464355469
2015-07-01,294.07000732421875,295.5,291.2799987792969,292.8599853515625,328600.0,275.2761535644531
2015-07-02,294.80999755859375,296.2699890136719,291.8699951171875,295.7200012207031,276800.0,277.9643249511719
2015-07-06,293.67999267578125,297.7099914550781,291.1000061035156,295.8999938964844,373900.0,278.133544921875
2015-07-07,296.0799865722656,299.7300109863281,292.79998779296875,298.9599914550781,394000.0,281.0098876953125
2015-07-08,296.0299987792969,298.4800109863281,293.1499938964844,293.69000244140625,480300.0,276.05633544921875
2015-07-09,296.7799987792969,298.1700134277344,294.7900085449219,295.44000244140625,471800.0,277.7012634277344
2015-07-10,300.4599914550781,302.3900146484375,296.5799865722656,301.92999267578125,407700.0,283.801513671875
2015-07-13,304.95001220703125,305.5,302.2099914550781,304.1600036621094,232100.0,285.89764404296875
2015-07-14,304.6000061035156,307.7799987792969,303.3900146484375,304.8999938964844,236400.0,286.59320068359375
2015-07-15,305.2200012207031,305.2200012207031,299.2200012207031,300.0299987792969,467400.0,282.015625
2015-07-16,302.4200134277344,306.260009765625,300.44000244140625,302.1499938964844,476200.0,284.00830078125
2015-07-17,301.70001220703125,304.3800048828125,299.92999267578125,302.3699951171875,341300.0,284.21514892578125
2015-07-20,302.239990234375,304.760009765625,301.82000732421875,302.6600036621094,275000.0,284.4876708984375
2015-07-21,303.95001220703125,304.989990234375,298.7099914550781,299.57000732421875,297100.0,281.5832214355469
2015-07-22,298.70001220703125,302.8599853515625,298.70001220703125,301.69000244140625,456100.0,283.5758972167969
2015-07-23,298.6700134277344,298.9800109863281,283.7200012207031,284.3399963378906,1409900.0,267.2677307128906
2015-07-24,284.6499938964844,285.0,268.7099914550781,274.1099853515625,1558400.0,257.65185546875
2015-07-27,273.07000732421875,273.6600036621094,266.2799987792969,267.0,603600.0,250.96878051757812
2015-07-28,267.5199890136719,272.57000732421875,264.9599914550781,270.80999755859375,656700.0,254.55003356933594
2015-07-29,272.04998779296875,275.2200012207031,271.5,272.8500061035156,948500.0,256.4675598144531
2015-07-30,271.20001220703125,273.3399963378906,267.1499938964844,272.510009765625,472300.0,256.1480407714844
2015-07-31,273.32000732421875,275.239990234375,270.30999755859375,275.0400085449219,429700.0,258.52606201171875
2015-08-03,275.2799987792969,276.7200012207031,271.30999755859375,273.3999938964844,420000.0,256.9845275878906
2015-08-04,273.55999755859375,276.0199890136719,271.6499938964844,275.79998779296875,437900.0,259.2404479980469
2015-08-05,277.6700134277344,280.79998779296875,275.2200012207031,275.55999755859375,265800.0,259.01483154296875
2015-08-06,275.6000061035156,275.6000061035156,268.7099914550781,269.4700012207031,306000.0,253.29054260253906
2015-08-07,269.1400146484375,272.6099853515625,267.1499938964844,270.1600036621094,372200.0,253.93907165527344
2015-08-10,272.7200012207031,274.1199951171875,270.1099853515625,270.239990234375,414700.0,254.01431274414062
2015-08-11,268.3900146484375,271.0299987792969,265.0,267.989990234375,639900.0,251.8993682861328
2015-08-12,267.07000732421875,270.3599853515625,264.75,269.5299987792969,528400.0,253.34693908691406
2015-08-13,270.1199951171875,270.8800048828125,268.0899963378906,268.9200134277344,298000.0,252.7736053466797
2015-08-14,270.5299987792969,275.2099914550781,269.29998779296875,273.7799987792969,490000.0,257.3417663574219
2015-08-17,272.239990234375,273.19000244140625,269.4599914550781,271.32000732421875,455500.0,255.0293731689453
2015-08-18,270.94000244140625,275.1300048828125,270.760009765625,273.489990234375,296400.0,257.0691833496094
2015-08-19,271.6099853515625,273.2900085449219,268.1600036621094,268.57000732421875,294900.0,252.444580078125
2015-08-20,268.5,270.8299865722656,266.5400085449219,266.6300048828125,377800.0,250.62107849121094
2015-08-21,264.6300048828125,266.0799865722656,258.9700012207031,259.2200012207031,548700.0,243.65597534179688
2015-08-24,245.57000732421875,255.0,241.91000366210938,247.0500030517578,788400.0,232.2166748046875
2015-08-25,253.3000030517578,258.4800109863281,247.05999755859375,247.39999389648438,671600.0,232.5456085205078
2015-08-26,253.14999389648438,258.1300048828125,249.02999877929688,257.80999755859375,611700.0,242.3306121826172
2015-08-27,260.20001220703125,265.0,259.0799865722656,263.8299865722656,620400.0,247.98916625976562
2015-08-28,262.7300109863281,263.6099853515625,259.3599853515625,262.25,405500.0,246.5040283203125
2015-08-31,261.3900146484375,262.0,257.010009765625,257.19000244140625,479600.0,241.74781799316406
2015-09-01,251.1300048828125,257.1300048828125,250.6199951171875,252.39999389648438,511400.0,237.24542236328125
2015-09-02,256.29998779296875,256.29998779296875,252.1699981689453,255.50999450683594,430400.0,240.16868591308594
2015-09-03,256.9200134277344,259.94000244140625,256.0,256.760009765625,351900.0,241.3436279296875
2015-09-04,253.08999633789062,254.88999938964844,249.47000122070312,250.5,436200.0,235.45947265625
2015-09-08,255.60000610351562,257.67999267578125,253.69000244140625,257.5199890136719,528400.0,242.05796813964844
2015-09-09,258.7300109863281,259.5,251.22999572753906,251.6999969482422,345000.0,236.58746337890625
2015-09-10,250.07000732421875,253.97999572753906,249.72000122070312,251.74000549316406,382800.0,236.62509155273438
2015-09-11,251.16000366210938,253.64999389648438,249.02000427246094,253.6300048828125,365800.0,238.40158081054688
2015-09-14,253.72000122070312,255.47999572753906,250.8300018310547,251.91000366210938,313900.0,236.7848358154297
2015-09-15,253.05999755859375,258.2900085449219,251.13999938964844,256.42999267578125,352800.0,241.033447265625
2015-09-16,256.6099853515625,257.54998779296875,253.58999633789062,254.39999389648438,318200.0,239.1253204345703
2015-09-17,254.35000610351562,258.2900085449219,251.4499969482422,255.35000610351562,377300.0,240.01829528808594
2015-09-18,254.99000549316406,254.99000549316406,250.88999938964844,251.66000366210938,572900.0,236.5498809814453
2015-09-21,253.47000122070312,256.9800109863281,252.08999633789062,255.99000549316406,283800.0,240.61988830566406
2015-09-22,253.16000366210938,254.6199951171875,248.8300018310547,252.3800048828125,437600.0,237.2266082763672
2015-09-23,252.77000427246094,255.6699981689453,250.4199981689453,254.83999633789062,296200.0,239.53890991210938
2015-09-24,252.35000610351562,254.5500030517578,250.22000122070312,254.02000427246094,582600.0,238.76815795898438
2015-09-25,256.94000244140625,261.3599853515625,255.2899932861328,259.29998779296875,605600.0,243.73109436035156
2015-09-28,256.54998779296875,256.9700012207031,249.27000427246094,249.47000122070312,636800.0,234.49136352539062
2015-09-29,249.30999755859375,252.11000061035156,247.52000427246094,251.1999969482422,552100.0,236.1174774169922
2015-09-30,254.44000244140625,259.8399963378906,254.44000244140625,258.9800109863281,603800.0,243.43035888671875
2015-10-01,260.45001220703125,263.69000244140625,258.3999938964844,262.3500061035156,635300.0,246.5980224609375
2015-10-02,258.760009765625,269.75,256.239990234375,269.3500061035156,613000.0,253.17770385742188
2015-10-05,270.9700012207031,276.17999267578125,270.04998779296875,275.7699890136719,483400.0,259.2121887207031
2015-10-06,274.8999938964844,277.25,274.1000061035156,275.6099853515625,489000.0,259.0618591308594
2015-10-07,277.4700012207031,280.989990234375,275.7799987792969,278.2699890136719,457400.0,261.56219482421875
2015-10-08,277.2799987792969,280.4800109863281,275.0899963378906,279.4100036621094,361000.0,262.6337585449219
2015-10-09,279.3699951171875,281.8500061035156,278.0,280.1199951171875,238300.0,263.30108642578125
2015-10-12,279.8500061035156,280.8999938964844,277.4100036621094,279.0,334200.0,262.2483215332031
2015-10-13,277.2799987792969,280.2699890136719,275.5299987792969,275.80999755859375,318800.0,259.2498779296875
2015-10-14,275.8999938964844,280.1400146484375,274.69000244140625,276.6600036621094,420300.0,260.0487976074219
2015-10-15,279.0,279.80999755859375,274.9100036621094,278.17999267578125,324500.0,261.4775390625
2015-10-16,279.04998779296875,279.3900146484375,276.29998779296875,278.1600036621094,264600.0,261.4587707519531
2015-10-19,276.8299865722656,280.7200012207031,276.07000732421875,280.07000732421875,316000.0,263.2541198730469
2015-10-20,280.1000061035156,281.6199951171875,277.69000244140625,280.989990234375,386100.0,264.11883544921875
2015-10-21,282.3599853515625,282.3599853515625,273.75,275.92999267578125,545300.0,259.36260986328125
2015-10-22,285.1499938964844,298.05999755859375,283.3500061035156,294.489990234375,950300.0,276.8082580566406
2015-10-23,296.1099853515625,297.3699951171875,291.9100036621094,295.8699951171875,758700.0,278.1054382324219
2015-10-26,295.0299987792969,296.6199951171875,293.8599853515625,294.9200134277344,470800.0,277.21246337890625
2015-10-27,293.1300048828125,295.989990234375,292.0,293.54998779296875,297700.0,275.9247131347656
2015-10-28,294.010009765625,298.3699951171875,292.19000244140625,298.2699890136719,304200.0,280.36126708984375
2015-10-29,297.8900146484375,299.1099853515625,295.6000061035156,297.8500061035156,415400.0,279.9665222167969
2015-10-30,298.5299987792969,300.55999755859375,297.0199890136719,297.30999755859375,307800.0,279.45892333984375
2015-11-02,296.19000244140625,301.1099853515625,296.19000244140625,298.4200134277344,332800.0,280.5023193359375
2015-11-03,297.6499938964844,302.239990234375,293.8699951171875,300.5899963378906,403700.0,282.5420227050781
2015-11-04,301.1400146484375,303.75,299.6400146484375,301.8699951171875,448600.0,283.7451171875
2015-11-05,300.8299865722656,301.8500061035156,298.4599914550781,299.1099853515625,439200.0,281.15087890625
2015-11-06,300.9599914550781,301.7799987792969,295.0299987792969,297.95001220703125,347100.0,280.06048583984375
2015-11-09,297.04998779296875,298.9599914550781,292.5199890136719,296.7300109863281,421700.0,278.9137878417969
2015-11-10,295.7699890136719,298.7300109863281,294.739990234375,297.57000732421875,342400.0,279.7033996582031
2015-11-11,298.9200134277344,298.9200134277344,293.75,294.7300109863281,333900.0,277.0338439941406
2015-11-12,293.1300048828125,294.54998779296875,290.82000732421875,290.82000732421875,423700.0,273.35858154296875
2015-11-13,290.0,290.6700134277344,285.30999755859375,286.3500061035156,448700.0,269.1571044921875
2015-11-16,285.70001220703125,288.44000244140625,284.70001220703125,287.1400146484375,438200.0,269.89959716796875
2015-11-17,287.75,288.57000732421875,283.79998779296875,284.489990234375,525000.0,267.40863037109375
2015-11-18,284.8399963378906,288.0400085449219,284.1300048828125,287.70001220703125,303400.0,270.4259338378906
2015-11-19,287.2699890136719,288.7699890136719,284.5,286.07000732421875,276100.0,268.8938903808594
2015-11-20,287.510009765625,287.95001220703125,285.2699890136719,286.6099853515625,249700.0,269.4013977050781
2015-11-23,286.739990234375,287.1300048828125,285.0,285.6600036621094,190800.0,268.50848388671875
2015-11-24,283.0199890136719,285.92999267578125,281.010009765625,285.45001220703125,240700.0,268.3110656738281
2015-11-25,288.3699951171875,288.5899963378906,283.5899963378906,286.3999938964844,162900.0,269.20404052734375
2015-11-27,286.3299865722656,287.44000244140625,284.0,285.5299987792969,94900.0,268.38623046875
2015-11-30,286.7200012207031,287.7900085449219,284.19000244140625,286.8500061035156,286700.0,269.6270446777344
2015-12-01,287.3800048828125,290.29998779296875,286.3599853515625,289.1600036621094,273500.0,271.7982482910156
2015-12-02,288.1099853515625,289.739990234375,284.80999755859375,285.3699951171875,344800.0,268.23583984375
2015-12-03,286.3900146484375,288.0799865722656,279.80999755859375,281.25,304400.0,264.3632507324219
2015-12-04,281.25,284.4599914550781,279.5199890136719,284.2200012207031,468500.0,267.1548767089844
2015-12-07,282.5899963378906,284.3900146484375,281.0799865722656,282.8599853515625,282900.0,265.8764953613281
2015-12-08,280.29998779296875,283.6099853515625,279.5400085449219,282.1499938964844,355700.0,265.2091979980469
2015-12-09,280.3800048828125,284.9599914550781,278.0899963378906,280.0899963378906,322400.0,263.2728271484375
2015-12-10,281.0199890136719,283.0,278.9100036621094,280.1600036621094,258500.0,263.3387756347656
2015-12-11,275.42999267578125,278.1600036621094,266.3699951171875,268.1000061035156,714000.0,252.00277709960938
2015-12-14,267.8800048828125,270.2699890136719,265.0799865722656,269.989990234375,468000.0,253.77928161621094
2015-12-15,271.54998779296875,272.6700134277344,266.1199951171875,267.989990234375,475700.0,251.8993682861328
2015-12-16,270.3999938964844,273.9100036621094,268.45001220703125,273.29998779296875,330000.0,256.8905334472656
2015-12-17,275.2300109863281,277.5899963378906,268.7699890136719,269.05999755859375,333000.0,252.90513610839844
2015-12-18,267.9200134277344,270.0199890136719,265.260009765625,266.94000244140625,616700.0,250.91244506835938
2015-12-21,269.6099853515625,270.6499938964844,267.239990234375,270.5299987792969,264200.0,254.28689575195312
2015-12-22,270.6199951171875,275.92999267578125,269.5799865722656,273.70001220703125,253700.0,257.26654052734375
2015-12-23,275.9100036621094,279.05999755859375,274.3999938964844,278.3500061035156,351000.0,261.63739013671875
2015-12-24,278.2200012207031,279.9800109863281,276.5,278.20001220703125,98500.0,261.49639892578125
2015-12-28,276.9800109863281,278.5299987792969,275.4100036621094,278.1400146484375,134000.0,261.4399108886719
2015-12-29,280.0,280.95001220703125,277.3999938964844,280.29998779296875,163100.0,263.4702453613281
2015-12-30,279.7300109863281,279.7300109863281,276.17999267578125,276.7699890136719,196000.0,260.15216064453125
2015-12-31,275.4200134277344,279.8900146484375,275.0,276.57000732421875,267000.0,259.96429443359375
2016-01-04,271.1600036621094,272.1499938964844,268.989990234375,271.7099914550781,477400.0,255.39601135253906
2016-01-05,272.45001220703125,275.94000244140625,271.3999938964844,274.04998779296875,363000.0,257.5955505371094
2016-01-06,271.32000732421875,274.6000061035156,269.17999267578125,270.17999267578125,514300.0,253.9578399658203
2016-01-07,266.94000244140625,269.9800109863281,261.5400085449219,262.0299987792969,605100.0,246.29722595214844
2016-01-08,263.0199890136719,264.3699951171875,256.75,257.010009765625,583700.0,241.57862854003906
2016-01-11,257.2699890136719,258.0199890136719,250.97999572753906,253.1199951171875,824800.0,237.92221069335938
2016-01-12,255.63999938964844,258.19000244140625,251.6699981689453,257.2900085449219,457600.0,241.84182739257812
2016-01-13,258.69000244140625,258.69000244140625,247.7100067138672,248.58999633789062,496100.0,233.66419982910156
2016-01-14,249.0500030517578,258.0299987792969,247.2100067138672,256.239990234375,824600.0,240.8548583984375
2016-01-15,247.2100067138672,256.2300109863281,247.2100067138672,251.27999877929688,747700.0,236.19265747070312
2016-01-19,255.2100067138672,257.04998779296875,248.49000549316406,251.97000122070312,778000.0,236.84124755859375
2016-01-20,247.22000122070312,249.08999633789062,237.10000610351562,246.97000122070312,719200.0,232.14144897460938
2016-01-21,247.00999450683594,252.9600067138672,245.7100067138672,248.80999755859375,509900.0,233.87095642089844
2016-01-22,252.60000610351562,254.41000366210938,247.6999969482422,249.22000122070312,646700.0,234.25634765625
2016-01-25,248.5800018310547,249.6699981689453,244.60000610351562,245.38999938964844,488600.0,230.65628051757812
2016-01-26,246.0500030517578,250.82000732421875,243.6199951171875,249.60000610351562,930900.0,234.61358642578125
2016-01-27,249.13999938964844,253.07000732421875,245.63999938964844,246.8000030517578,757800.0,231.98165893554688
2016-01-28,226.10000610351562,231.39999389648438,197.8300018310547,199.0,3380900.0,187.05166625976562
2016-01-29,199.5500030517578,215.7899932861328,199.08999633789062,199.7899932861328,2661800.0,187.79421997070312
2016-02-01,200.0,209.33999633789062,198.86000061035156,206.55999755859375,1502700.0,194.1577606201172
2016-02-02,203.72999572753906,203.8300018310547,192.77999877929688,194.2899932861328,1658100.0,182.6244659423828
2016-02-03,196.22999572753906,196.83999633789062,190.07000732421875,194.6999969482422,1429200.0,183.00985717773438
2016-02-04,193.47999572753906,198.9600067138672,192.0,197.41000366210938,1164300.0,185.55711364746094
2016-02-05,196.89999389648438,198.75999450683594,184.6699981689453,187.22000122070312,1844200.0,175.9789276123047
